student_id,name,exam_no,exam_date,exam_label,total_score,max_score,percentage,rank,percentile
STU017,Ravi Tripathi,1,2024-01-15,JEE Main Mock 01,530,1132,46.82,1,100.0
STU041,Karan Menon,1,2024-01-15,JEE Main Mock 01,466,1132,41.17,2,98.99
STU093,Ashish Tripathi,1,2024-01-15,JEE Main Mock 01,461,1132,40.72,3,97.98
STU005,Shreya Iyer,1,2024-01-15,JEE Main Mock 01,446,1132,39.4,4,96.97
STU013,Pinki Verma,1,2024-01-15,JEE Main Mock 01,418,1132,36.93,5,95.96
STU010,Arjun Iyer,1,2024-01-15,JEE Main Mock 01,415,1132,36.66,6,94.95
STU040,Rohit Pandey,1,2024-01-15,JEE Main Mock 01,407,1132,35.95,7,93.94
STU036,Lakshay Tripathi,1,2024-01-15,JEE Main Mock 01,406,1132,35.87,8,92.93
STU012,Vishal Mehta,1,2024-01-15,JEE Main Mock 01,399,1132,35.25,9,91.92
STU054,Puja Bhat,1,2024-01-15,JEE Main Mock 01,394,1132,34.81,10,90.91
STU062,Om Bhat,1,2024-01-15,JEE Main Mock 01,391,1132,34.54,11,89.9
STU021,Sneha Shah,1,2024-01-15,JEE Main Mock 01,383,1132,33.83,12,88.89
STU050,Lokesh Mehta,1,2024-01-15,JEE Main Mock 01,378,1132,33.39,13,87.88
STU001,Rekha Kumar,1,2024-01-15,JEE Main Mock 01,374,1132,33.04,14,86.87
STU070,Aanya Verma,1,2024-01-15,JEE Main Mock 01,373,1132,32.95,15,85.86
STU057,Sneha Tiwari,1,2024-01-15,JEE Main Mock 01,371,1132,32.77,16,84.85
STU023,Krishna Bhat,1,2024-01-15,JEE Main Mock 01,369,1132,32.6,17,83.84
STU064,Shaurya Gupta,1,2024-01-15,JEE Main Mock 01,368,1132,32.51,18,82.83
STU014,Harsh Tripathi,1,2024-01-15,JEE Main Mock 01,366,1132,32.33,19,81.82
STU100,Kavya Shukla,1,2024-01-15,JEE Main Mock 01,360,1132,31.8,20,80.81
STU052,Naman Singh,1,2024-01-15,JEE Main Mock 01,354,1132,31.27,21,79.8
STU022,Krishna Joshi,1,2024-01-15,JEE Main Mock 01,353,1132,31.18,22,78.79
STU026,Parth Pillai,1,2024-01-15,JEE Main Mock 01,343,1132,30.3,23,77.78
STU051,Aadhya Pandey,1,2024-01-15,JEE Main Mock 01,343,1132,30.3,24,76.77
STU035,Shreya Shah,1,2024-01-15,JEE Main Mock 01,342,1132,30.21,25,75.76
STU007,Kiara Subramaniam,1,2024-01-15,JEE Main Mock 01,336,1132,29.68,26,74.75
STU032,Sumit Srivastava,1,2024-01-15,JEE Main Mock 01,336,1132,29.68,27,73.74
STU079,Suresh Rao,1,2024-01-15,JEE Main Mock 01,328,1132,28.98,28,72.73
STU003,Om Shukla,1,2024-01-15,JEE Main Mock 01,323,1132,28.53,29,71.72
STU016,Nisha Pandey,1,2024-01-15,JEE Main Mock 01,323,1132,28.53,30,70.71
STU024,Kabir Pillai,1,2024-01-15,JEE Main Mock 01,322,1132,28.45,31,69.7
STU098,Gaurav Nair,1,2024-01-15,JEE Main Mock 01,322,1132,28.45,32,68.69
STU081,Vihaan Saxena,1,2024-01-15,JEE Main Mock 01,321,1132,28.36,33,67.68
STU075,Vihaan Kaur,1,2024-01-15,JEE Main Mock 01,316,1132,27.92,34,66.67
STU009,Gaurav Shah,1,2024-01-15,JEE Main Mock 01,314,1132,27.74,35,65.66
STU031,Pooja Yadav,1,2024-01-15,JEE Main Mock 01,311,1132,27.47,36,64.65
STU073,Arnav Tiwari,1,2024-01-15,JEE Main Mock 01,307,1132,27.12,37,63.64
STU033,Lokesh Singh,1,2024-01-15,JEE Main Mock 01,306,1132,27.03,38,62.63
STU060,Suresh Agarwal,1,2024-01-15,JEE Main Mock 01,301,1132,26.59,39,61.62
STU004,Arnav Yadav,1,2024-01-15,JEE Main Mock 01,299,1132,26.41,40,60.61
STU018,Raj Saxena,1,2024-01-15,JEE Main Mock 01,299,1132,26.41,41,59.6
STU043,Naman Gupta,1,2024-01-15,JEE Main Mock 01,299,1132,26.41,42,58.59
STU056,Diya Reddy,1,2024-01-15,JEE Main Mock 01,298,1132,26.33,43,57.58
STU094,Savita Singh,1,2024-01-15,JEE Main Mock 01,287,1132,25.35,44,56.57
STU089,Pinki Saxena,1,2024-01-15,JEE Main Mock 01,284,1132,25.09,45,55.56
STU048,Aadhya Shah,1,2024-01-15,JEE Main Mock 01,283,1132,25.0,46,54.55
STU095,Arjun Tiwari,1,2024-01-15,JEE Main Mock 01,283,1132,25.0,47,53.54
STU080,Priya Krishnan,1,2024-01-15,JEE Main Mock 01,282,1132,24.91,48,52.53
STU002,Akash Verma,1,2024-01-15,JEE Main Mock 01,278,1132,24.56,49,51.52
STU085,Puja Chaturvedi,1,2024-01-15,JEE Main Mock 01,275,1132,24.29,50,50.51
STU015,Amit Menon,1,2024-01-15,JEE Main Mock 01,266,1132,23.5,51,49.49
STU025,Advik Kumar,1,2024-01-15,JEE Main Mock 01,260,1132,22.97,52,48.48
STU039,Sandeep Gupta,1,2024-01-15,JEE Main Mock 01,259,1132,22.88,53,47.47
STU042,Vivaan Kumar,1,2024-01-15,JEE Main Mock 01,258,1132,22.79,54,46.46
STU049,Amit Joshi,1,2024-01-15,JEE Main Mock 01,257,1132,22.7,55,45.45
STU065,Pawan Agarwal,1,2024-01-15,JEE Main Mock 01,257,1132,22.7,56,44.44
STU020,Savita Saxena,1,2024-01-15,JEE Main Mock 01,255,1132,22.53,57,43.43
STU029,Sumit Yadav,1,2024-01-15,JEE Main Mock 01,250,1132,22.08,58,42.42
STU011,Sunita Saxena,1,2024-01-15,JEE Main Mock 01,249,1132,22.0,59,41.41
STU071,Pinki Krishnan,1,2024-01-15,JEE Main Mock 01,246,1132,21.73,60,40.4
STU082,Anita Bhat,1,2024-01-15,JEE Main Mock 01,241,1132,21.29,61,39.39
STU083,Ritesh Menon,1,2024-01-15,JEE Main Mock 01,241,1132,21.29,62,38.38
STU067,Puja Pillai,1,2024-01-15,JEE Main Mock 01,239,1132,21.11,63,37.37
STU053,Sneha Reddy,1,2024-01-15,JEE Main Mock 01,236,1132,20.85,64,36.36
STU069,Amit Sharma,1,2024-01-15,JEE Main Mock 01,236,1132,20.85,65,35.35
STU027,Aanya Pandey,1,2024-01-15,JEE Main Mock 01,234,1132,20.67,66,34.34
STU045,Anaya Iyer,1,2024-01-15,JEE Main Mock 01,232,1132,20.49,67,33.33
STU088,Divya Sharma,1,2024-01-15,JEE Main Mock 01,231,1132,20.41,68,32.32
STU046,Radha Iyer,1,2024-01-15,JEE Main Mock 01,230,1132,20.32,69,31.31
STU038,Sandeep Dubey,1,2024-01-15,JEE Main Mock 01,227,1132,20.05,70,30.3
STU078,Pranav Mehta,1,2024-01-15,JEE Main Mock 01,226,1132,19.96,71,29.29
STU037,Priya Patel,1,2024-01-15,JEE Main Mock 01,223,1132,19.7,72,28.28
STU063,Rohit Rao,1,2024-01-15,JEE Main Mock 01,218,1132,19.26,73,27.27
STU092,Lokesh Iyer,1,2024-01-15,JEE Main Mock 01,218,1132,19.26,74,26.26
STU074,Diya Tripathi,1,2024-01-15,JEE Main Mock 01,214,1132,18.9,75,25.25
STU034,Shaurya Mehta,1,2024-01-15,JEE Main Mock 01,213,1132,18.82,76,24.24
STU099,Sai Bhat,1,2024-01-15,JEE Main Mock 01,210,1132,18.55,77,23.23
STU096,Pratik Reddy,1,2024-01-15,JEE Main Mock 01,207,1132,18.29,78,22.22
STU008,Lata Pandey,1,2024-01-15,JEE Main Mock 01,204,1132,18.02,79,21.21
STU059,Usha Sharma,1,2024-01-15,JEE Main Mock 01,204,1132,18.02,80,20.2
STU066,Harsh Saxena,1,2024-01-15,JEE Main Mock 01,202,1132,17.84,81,19.19
STU090,Neha Subramaniam,1,2024-01-15,JEE Main Mock 01,194,1132,17.14,82,18.18
STU006,Ritu Bhat,1,2024-01-15,JEE Main Mock 01,191,1132,16.87,83,17.17
STU047,Avni Krishnan,1,2024-01-15,JEE Main Mock 01,191,1132,16.87,84,16.16
STU097,Ishaan Verma,1,2024-01-15,JEE Main Mock 01,190,1132,16.78,85,15.15
STU087,Pratik Menon,1,2024-01-15,JEE Main Mock 01,181,1132,15.99,86,14.14
STU055,Naman Iyer,1,2024-01-15,JEE Main Mock 01,177,1132,15.64,87,13.13
STU077,Sai Patel,1,2024-01-15,JEE Main Mock 01,177,1132,15.64,88,12.12
STU076,Pratik Nair,1,2024-01-15,JEE Main Mock 01,172,1132,15.19,89,11.11
STU084,Navya Shah,1,2024-01-15,JEE Main Mock 01,151,1132,13.34,90,10.1
STU091,Arnav Iyer,1,2024-01-15,JEE Main Mock 01,136,1132,12.01,91,9.09
STU086,Dhruv Pillai,1,2024-01-15,JEE Main Mock 01,125,1132,11.04,92,8.08
STU028,Sunita Chaturvedi,1,2024-01-15,JEE Main Mock 01,122,1132,10.78,93,7.07
STU058,Varun Bhat,1,2024-01-15,JEE Main Mock 01,120,1132,10.6,94,6.06
STU072,Sunita Singh,1,2024-01-15,JEE Main Mock 01,112,1132,9.89,95,5.05
STU044,Meena Tiwari,1,2024-01-15,JEE Main Mock 01,107,1132,9.45,96,4.04
STU019,Isha Bhat,1,2024-01-15,JEE Main Mock 01,105,1132,9.28,97,3.03
STU030,Tanvi Mehta,1,2024-01-15,JEE Main Mock 01,62,1132,5.48,98,2.02
STU061,Ajay Chaturvedi,1,2024-01-15,JEE Main Mock 01,41,1132,3.62,99,1.01
STU068,Dev Joshi,1,2024-01-15,JEE Main Mock 01,9,1132,0.8,100,0.0
STU041,Karan Menon,2,2024-02-05,JEE Main Mock 02,558,1132,49.29,1,100.0
STU093,Ashish Tripathi,2,2024-02-05,JEE Main Mock 02,531,1132,46.91,2,98.99
STU015,Amit Menon,2,2024-02-05,JEE Main Mock 02,506,1132,44.7,3,97.98
STU054,Puja Bhat,2,2024-02-05,JEE Main Mock 02,499,1132,44.08,4,96.97
STU010,Arjun Iyer,2,2024-02-05,JEE Main Mock 02,496,1132,43.82,5,95.96
STU012,Vishal Mehta,2,2024-02-05,JEE Main Mock 02,481,1132,42.49,6,94.95
STU035,Shreya Shah,2,2024-02-05,JEE Main Mock 02,480,1132,42.4,7,93.94
STU013,Pinki Verma,2,2024-02-05,JEE Main Mock 02,475,1132,41.96,8,92.93
STU062,Om Bhat,2,2024-02-05,JEE Main Mock 02,469,1132,41.43,9,91.92
STU081,Vihaan Saxena,2,2024-02-05,JEE Main Mock 02,467,1132,41.25,10,90.91
STU098,Gaurav Nair,2,2024-02-05,JEE Main Mock 02,459,1132,40.55,11,89.9
STU021,Sneha Shah,2,2024-02-05,JEE Main Mock 02,444,1132,39.22,12,88.89
STU036,Lakshay Tripathi,2,2024-02-05,JEE Main Mock 02,441,1132,38.96,13,87.88
STU064,Shaurya Gupta,2,2024-02-05,JEE Main Mock 02,440,1132,38.87,14,86.87
STU001,Rekha Kumar,2,2024-02-05,JEE Main Mock 02,434,1132,38.34,15,85.86
STU005,Shreya Iyer,2,2024-02-05,JEE Main Mock 02,429,1132,37.9,16,84.85
STU042,Vivaan Kumar,2,2024-02-05,JEE Main Mock 02,428,1132,37.81,17,83.84
STU056,Diya Reddy,2,2024-02-05,JEE Main Mock 02,428,1132,37.81,18,82.83
STU017,Ravi Tripathi,2,2024-02-05,JEE Main Mock 02,427,1132,37.72,19,81.82
STU040,Rohit Pandey,2,2024-02-05,JEE Main Mock 02,427,1132,37.72,20,80.81
STU089,Pinki Saxena,2,2024-02-05,JEE Main Mock 02,421,1132,37.19,21,79.8
STU073,Arnav Tiwari,2,2024-02-05,JEE Main Mock 02,412,1132,36.4,22,78.79
STU085,Puja Chaturvedi,2,2024-02-05,JEE Main Mock 02,406,1132,35.87,23,77.78
STU100,Kavya Shukla,2,2024-02-05,JEE Main Mock 02,402,1132,35.51,24,76.77
STU016,Nisha Pandey,2,2024-02-05,JEE Main Mock 02,400,1132,35.34,25,75.76
STU080,Priya Krishnan,2,2024-02-05,JEE Main Mock 02,398,1132,35.16,26,74.75
STU037,Priya Patel,2,2024-02-05,JEE Main Mock 02,395,1132,34.89,27,73.74
STU002,Akash Verma,2,2024-02-05,JEE Main Mock 02,391,1132,34.54,28,72.73
STU029,Sumit Yadav,2,2024-02-05,JEE Main Mock 02,385,1132,34.01,29,71.72
STU051,Aadhya Pandey,2,2024-02-05,JEE Main Mock 02,384,1132,33.92,30,70.71
STU011,Sunita Saxena,2,2024-02-05,JEE Main Mock 02,383,1132,33.83,31,69.7
STU095,Arjun Tiwari,2,2024-02-05,JEE Main Mock 02,381,1132,33.66,32,68.69
STU018,Raj Saxena,2,2024-02-05,JEE Main Mock 02,376,1132,33.22,33,67.68
STU039,Sandeep Gupta,2,2024-02-05,JEE Main Mock 02,375,1132,33.13,34,66.67
STU025,Advik Kumar,2,2024-02-05,JEE Main Mock 02,374,1132,33.04,35,65.66
STU024,Kabir Pillai,2,2024-02-05,JEE Main Mock 02,372,1132,32.86,36,64.65
STU050,Lokesh Mehta,2,2024-02-05,JEE Main Mock 02,371,1132,32.77,37,63.64
STU032,Sumit Srivastava,2,2024-02-05,JEE Main Mock 02,370,1132,32.69,38,62.63
STU065,Pawan Agarwal,2,2024-02-05,JEE Main Mock 02,368,1132,32.51,39,61.62
STU009,Gaurav Shah,2,2024-02-05,JEE Main Mock 02,367,1132,32.42,40,60.61
STU027,Aanya Pandey,2,2024-02-05,JEE Main Mock 02,360,1132,31.8,41,59.6
STU031,Pooja Yadav,2,2024-02-05,JEE Main Mock 02,355,1132,31.36,42,58.59
STU022,Krishna Joshi,2,2024-02-05,JEE Main Mock 02,354,1132,31.27,43,57.58
STU092,Lokesh Iyer,2,2024-02-05,JEE Main Mock 02,350,1132,30.92,44,56.57
STU099,Sai Bhat,2,2024-02-05,JEE Main Mock 02,347,1132,30.65,45,55.56
STU074,Diya Tripathi,2,2024-02-05,JEE Main Mock 02,341,1132,30.12,46,54.55
STU094,Savita Singh,2,2024-02-05,JEE Main Mock 02,334,1132,29.51,47,53.54
STU052,Naman Singh,2,2024-02-05,JEE Main Mock 02,332,1132,29.33,48,52.53
STU070,Aanya Verma,2,2024-02-05,JEE Main Mock 02,331,1132,29.24,49,51.52
STU026,Parth Pillai,2,2024-02-05,JEE Main Mock 02,327,1132,28.89,50,50.51
STU049,Amit Joshi,2,2024-02-05,JEE Main Mock 02,325,1132,28.71,51,49.49
STU043,Naman Gupta,2,2024-02-05,JEE Main Mock 02,322,1132,28.45,52,48.48
STU048,Aadhya Shah,2,2024-02-05,JEE Main Mock 02,319,1132,28.18,53,47.47
STU057,Sneha Tiwari,2,2024-02-05,JEE Main Mock 02,316,1132,27.92,54,46.46
STU096,Pratik Reddy,2,2024-02-05,JEE Main Mock 02,315,1132,27.83,55,45.45
STU023,Krishna Bhat,2,2024-02-05,JEE Main Mock 02,313,1132,27.65,56,44.44
STU003,Om Shukla,2,2024-02-05,JEE Main Mock 02,307,1132,27.12,57,43.43
STU038,Sandeep Dubey,2,2024-02-05,JEE Main Mock 02,307,1132,27.12,58,42.42
STU082,Anita Bhat,2,2024-02-05,JEE Main Mock 02,307,1132,27.12,59,41.41
STU069,Amit Sharma,2,2024-02-05,JEE Main Mock 02,306,1132,27.03,60,40.4
STU004,Arnav Yadav,2,2024-02-05,JEE Main Mock 02,303,1132,26.77,61,39.39
STU079,Suresh Rao,2,2024-02-05,JEE Main Mock 02,301,1132,26.59,62,38.38
STU046,Radha Iyer,2,2024-02-05,JEE Main Mock 02,299,1132,26.41,63,37.37
STU006,Ritu Bhat,2,2024-02-05,JEE Main Mock 02,295,1132,26.06,64,36.36
STU033,Lokesh Singh,2,2024-02-05,JEE Main Mock 02,295,1132,26.06,65,35.35
STU060,Suresh Agarwal,2,2024-02-05,JEE Main Mock 02,295,1132,26.06,66,34.34
STU007,Kiara Subramaniam,2,2024-02-05,JEE Main Mock 02,294,1132,25.97,67,33.33
STU020,Savita Saxena,2,2024-02-05,JEE Main Mock 02,287,1132,25.35,68,32.32
STU063,Rohit Rao,2,2024-02-05,JEE Main Mock 02,282,1132,24.91,69,31.31
STU034,Shaurya Mehta,2,2024-02-05,JEE Main Mock 02,279,1132,24.65,70,30.3
STU078,Pranav Mehta,2,2024-02-05,JEE Main Mock 02,276,1132,24.38,71,29.29
STU075,Vihaan Kaur,2,2024-02-05,JEE Main Mock 02,275,1132,24.29,72,28.28
STU087,Pratik Menon,2,2024-02-05,JEE Main Mock 02,271,1132,23.94,73,27.27
STU008,Lata Pandey,2,2024-02-05,JEE Main Mock 02,269,1132,23.76,74,26.26
STU071,Pinki Krishnan,2,2024-02-05,JEE Main Mock 02,261,1132,23.06,75,25.25
STU067,Puja Pillai,2,2024-02-05,JEE Main Mock 02,260,1132,22.97,76,24.24
STU090,Neha Subramaniam,2,2024-02-05,JEE Main Mock 02,259,1132,22.88,77,23.23
STU055,Naman Iyer,2,2024-02-05,JEE Main Mock 02,257,1132,22.7,78,22.22
STU083,Ritesh Menon,2,2024-02-05,JEE Main Mock 02,255,1132,22.53,79,21.21
STU097,Ishaan Verma,2,2024-02-05,JEE Main Mock 02,254,1132,22.44,80,20.2
STU084,Navya Shah,2,2024-02-05,JEE Main Mock 02,253,1132,22.35,81,19.19
STU014,Harsh Tripathi,2,2024-02-05,JEE Main Mock 02,247,1132,21.82,82,18.18
STU047,Avni Krishnan,2,2024-02-05,JEE Main Mock 02,246,1132,21.73,83,17.17
STU077,Sai Patel,2,2024-02-05,JEE Main Mock 02,245,1132,21.64,84,16.16
STU028,Sunita Chaturvedi,2,2024-02-05,JEE Main Mock 02,244,1132,21.55,85,15.15
STU066,Harsh Saxena,2,2024-02-05,JEE Main Mock 02,243,1132,21.47,86,14.14
STU091,Arnav Iyer,2,2024-02-05,JEE Main Mock 02,237,1132,20.94,87,13.13
STU086,Dhruv Pillai,2,2024-02-05,JEE Main Mock 02,236,1132,20.85,88,12.12
STU053,Sneha Reddy,2,2024-02-05,JEE Main Mock 02,235,1132,20.76,89,11.11
STU045,Anaya Iyer,2,2024-02-05,JEE Main Mock 02,224,1132,19.79,90,10.1
STU058,Varun Bhat,2,2024-02-05,JEE Main Mock 02,219,1132,19.35,91,9.09
STU059,Usha Sharma,2,2024-02-05,JEE Main Mock 02,219,1132,19.35,92,8.08
STU088,Divya Sharma,2,2024-02-05,JEE Main Mock 02,182,1132,16.08,93,7.07
STU076,Pratik Nair,2,2024-02-05,JEE Main Mock 02,181,1132,15.99,94,6.06
STU044,Meena Tiwari,2,2024-02-05,JEE Main Mock 02,154,1132,13.6,95,5.05
STU019,Isha Bhat,2,2024-02-05,JEE Main Mock 02,144,1132,12.72,96,4.04
STU072,Sunita Singh,2,2024-02-05,JEE Main Mock 02,136,1132,12.01,97,3.03
STU068,Dev Joshi,2,2024-02-05,JEE Main Mock 02,131,1132,11.57,98,2.02
STU030,Tanvi Mehta,2,2024-02-05,JEE Main Mock 02,126,1132,11.13,99,1.01
STU061,Ajay Chaturvedi,2,2024-02-05,JEE Main Mock 02,74,1132,6.54,100,0.0
STU017,Ravi Tripathi,3,2024-02-26,JEE Main Mock 03,633,1132,55.92,1,100.0
STU005,Shreya Iyer,3,2024-02-26,JEE Main Mock 03,614,1132,54.24,2,98.99
STU093,Ashish Tripathi,3,2024-02-26,JEE Main Mock 03,588,1132,51.94,3,97.98
STU041,Karan Menon,3,2024-02-26,JEE Main Mock 03,567,1132,50.09,4,96.97
STU100,Kavya Shukla,3,2024-02-26,JEE Main Mock 03,532,1132,47.0,5,95.96
STU010,Arjun Iyer,3,2024-02-26,JEE Main Mock 03,531,1132,46.91,6,94.95
STU042,Vivaan Kumar,3,2024-02-26,JEE Main Mock 03,526,1132,46.47,7,93.94
STU062,Om Bhat,3,2024-02-26,JEE Main Mock 03,516,1132,45.58,8,92.93
STU012,Vishal Mehta,3,2024-02-26,JEE Main Mock 03,515,1132,45.49,9,91.92
STU035,Shreya Shah,3,2024-02-26,JEE Main Mock 03,508,1132,44.88,10,90.91
STU081,Vihaan Saxena,3,2024-02-26,JEE Main Mock 03,500,1132,44.17,11,89.9
STU054,Puja Bhat,3,2024-02-26,JEE Main Mock 03,497,1132,43.9,12,88.89
STU004,Arnav Yadav,3,2024-02-26,JEE Main Mock 03,495,1132,43.73,13,87.88
STU001,Rekha Kumar,3,2024-02-26,JEE Main Mock 03,482,1132,42.58,14,86.87
STU073,Arnav Tiwari,3,2024-02-26,JEE Main Mock 03,468,1132,41.34,15,85.86
STU098,Gaurav Nair,3,2024-02-26,JEE Main Mock 03,465,1132,41.08,16,84.85
STU036,Lakshay Tripathi,3,2024-02-26,JEE Main Mock 03,464,1132,40.99,17,83.84
STU015,Amit Menon,3,2024-02-26,JEE Main Mock 03,460,1132,40.64,18,82.83
STU026,Parth Pillai,3,2024-02-26,JEE Main Mock 03,454,1132,40.11,19,81.82
STU021,Sneha Shah,3,2024-02-26,JEE Main Mock 03,450,1132,39.75,20,80.81
STU085,Puja Chaturvedi,3,2024-02-26,JEE Main Mock 03,429,1132,37.9,21,79.8
STU089,Pinki Saxena,3,2024-02-26,JEE Main Mock 03,427,1132,37.72,22,78.79
STU009,Gaurav Shah,3,2024-02-26,JEE Main Mock 03,424,1132,37.46,23,77.78
STU024,Kabir Pillai,3,2024-02-26,JEE Main Mock 03,423,1132,37.37,24,76.77
STU013,Pinki Verma,3,2024-02-26,JEE Main Mock 03,419,1132,37.01,25,75.76
STU022,Krishna Joshi,3,2024-02-26,JEE Main Mock 03,419,1132,37.01,26,74.75
STU040,Rohit Pandey,3,2024-02-26,JEE Main Mock 03,419,1132,37.01,27,73.74
STU037,Priya Patel,3,2024-02-26,JEE Main Mock 03,417,1132,36.84,28,72.73
STU003,Om Shukla,3,2024-02-26,JEE Main Mock 03,414,1132,36.57,29,71.72
STU050,Lokesh Mehta,3,2024-02-26,JEE Main Mock 03,411,1132,36.31,30,70.71
STU079,Suresh Rao,3,2024-02-26,JEE Main Mock 03,408,1132,36.04,31,69.7
STU033,Lokesh Singh,3,2024-02-26,JEE Main Mock 03,401,1132,35.42,32,68.69
STU065,Pawan Agarwal,3,2024-02-26,JEE Main Mock 03,399,1132,35.25,33,67.68
STU018,Raj Saxena,3,2024-02-26,JEE Main Mock 03,398,1132,35.16,34,66.67
STU095,Arjun Tiwari,3,2024-02-26,JEE Main Mock 03,397,1132,35.07,35,65.66
STU031,Pooja Yadav,3,2024-02-26,JEE Main Mock 03,396,1132,34.98,36,64.65
STU047,Avni Krishnan,3,2024-02-26,JEE Main Mock 03,392,1132,34.63,37,63.64
STU082,Anita Bhat,3,2024-02-26,JEE Main Mock 03,391,1132,34.54,38,62.63
STU064,Shaurya Gupta,3,2024-02-26,JEE Main Mock 03,388,1132,34.28,39,61.62
STU080,Priya Krishnan,3,2024-02-26,JEE Main Mock 03,384,1132,33.92,40,60.61
STU051,Aadhya Pandey,3,2024-02-26,JEE Main Mock 03,381,1132,33.66,41,59.6
STU048,Aadhya Shah,3,2024-02-26,JEE Main Mock 03,377,1132,33.3,42,58.59
STU052,Naman Singh,3,2024-02-26,JEE Main Mock 03,377,1132,33.3,43,57.58
STU016,Nisha Pandey,3,2024-02-26,JEE Main Mock 03,375,1132,33.13,44,56.57
STU023,Krishna Bhat,3,2024-02-26,JEE Main Mock 03,374,1132,33.04,45,55.56
STU028,Sunita Chaturvedi,3,2024-02-26,JEE Main Mock 03,373,1132,32.95,46,54.55
STU099,Sai Bhat,3,2024-02-26,JEE Main Mock 03,372,1132,32.86,47,53.54
STU060,Suresh Agarwal,3,2024-02-26,JEE Main Mock 03,369,1132,32.6,48,52.53
STU007,Kiara Subramaniam,3,2024-02-26,JEE Main Mock 03,365,1132,32.24,49,51.52
