student_id,name,exam_no,exam_date,exam_label,total_score,max_score,percentage,rank,percentile
STU068,Dev Joshi,5,2024-04-08,JEE Main Mock 05,95,1132,8.39,100,0.0
STU041,Karan Menon,6,2024-04-29,JEE Main Mock 06,691,1132,61.04,1,100.0
STU017,Ravi Tripathi,6,2024-04-29,JEE Main Mock 06,662,1132,58.48,2,98.99
STU012,Vishal Mehta,6,2024-04-29,JEE Main Mock 06,605,1132,53.45,3,97.98
STU005,Shreya Iyer,6,2024-04-29,JEE Main Mock 06,601,1132,53.09,4,96.97
STU001,Rekha Kumar,6,2024-04-29,JEE Main Mock 06,597,1132,52.74,5,95.96
STU054,Puja Bhat,6,2024-04-29,JEE Main Mock 06,595,1132,52.56,6,94.95
STU062,Om Bhat,6,2024-04-29,JEE Main Mock 06,587,1132,51.86,7,93.94
STU093,Ashish Tripathi,6,2024-04-29,JEE Main Mock 06,579,1132,51.15,8,92.93
STU010,Arjun Iyer,6,2024-04-29,JEE Main Mock 06,574,1132,50.71,9,91.92
STU036,Lakshay Tripathi,6,2024-04-29,JEE Main Mock 06,573,1132,50.62,10,90.91
STU081,Vihaan Saxena,6,2024-04-29,JEE Main Mock 06,521,1132,46.02,11,89.9
STU035,Shreya Shah,6,2024-04-29,JEE Main Mock 06,519,1132,45.85,12,88.89
STU094,Savita Singh,6,2024-04-29,JEE Main Mock 06,519,1132,45.85,13,87.88
STU004,Arnav Yadav,6,2024-04-29,JEE Main Mock 06,517,1132,45.67,14,86.87
STU064,Shaurya Gupta,6,2024-04-29,JEE Main Mock 06,517,1132,45.67,15,85.86
STU026,Parth Pillai,6,2024-04-29,JEE Main Mock 06,515,1132,45.49,16,84.85
STU042,Vivaan Kumar,6,2024-04-29,JEE Main Mock 06,514,1132,45.41,17,83.84
STU014,Harsh Tripathi,6,2024-04-29,JEE Main Mock 06,511,1132,45.14,18,82.83
STU098,Gaurav Nair,6,2024-04-29,JEE Main Mock 06,509,1132,44.96,19,81.82
STU018,Raj Saxena,6,2024-04-29,JEE Main Mock 06,507,1132,44.79,20,80.81
STU015,Amit Menon,6,2024-04-29,JEE Main Mock 06,505,1132,44.61,21,79.8
STU032,Sumit Srivastava,6,2024-04-29,JEE Main Mock 06,502,1132,44.35,22,78.79
STU009,Gaurav Shah,6,2024-04-29,JEE Main Mock 06,500,1132,44.17,23,77.78
STU100,Kavya Shukla,6,2024-04-29,JEE Main Mock 06,498,1132,43.99,24,76.77
STU050,Lokesh Mehta,6,2024-04-29,JEE Main Mock 06,496,1132,43.82,25,75.76
STU063,Rohit Rao,6,2024-04-29,JEE Main Mock 06,496,1132,43.82,26,74.75
STU096,Pratik Reddy,6,2024-04-29,JEE Main Mock 06,496,1132,43.82,27,73.74
STU022,Krishna Joshi,6,2024-04-29,JEE Main Mock 06,494,1132,43.64,28,72.73
STU013,Pinki Verma,6,2024-04-29,JEE Main Mock 06,485,1132,42.84,29,71.72
STU048,Aadhya Shah,6,2024-04-29,JEE Main Mock 06,484,1132,42.76,30,70.71
STU025,Advik Kumar,6,2024-04-29,JEE Main Mock 06,483,1132,42.67,31,69.7
STU085,Puja Chaturvedi,6,2024-04-29,JEE Main Mock 06,483,1132,42.67,32,68.69
STU021,Sneha Shah,6,2024-04-29,JEE Main Mock 06,476,1132,42.05,33,67.68
STU002,Akash Verma,6,2024-04-29,JEE Main Mock 06,469,1132,41.43,34,66.67
STU024,Kabir Pillai,6,2024-04-29,JEE Main Mock 06,469,1132,41.43,35,65.66
STU051,Aadhya Pandey,6,2024-04-29,JEE Main Mock 06,464,1132,40.99,36,64.65
STU016,Nisha Pandey,6,2024-04-29,JEE Main Mock 06,461,1132,40.72,37,63.64
STU057,Sneha Tiwari,6,2024-04-29,JEE Main Mock 06,461,1132,40.72,38,62.63
STU075,Vihaan Kaur,6,2024-04-29,JEE Main Mock 06,459,1132,40.55,39,61.62
STU089,Pinki Saxena,6,2024-04-29,JEE Main Mock 06,459,1132,40.55,40,60.61
STU040,Rohit Pandey,6,2024-04-29,JEE Main Mock 06,456,1132,40.28,41,59.6
STU073,Arnav Tiwari,6,2024-04-29,JEE Main Mock 06,454,1132,40.11,42,58.59
STU023,Krishna Bhat,6,2024-04-29,JEE Main Mock 06,452,1132,39.93,43,57.58
STU007,Kiara Subramaniam,6,2024-04-29,JEE Main Mock 06,450,1132,39.75,44,56.57
STU052,Naman Singh,6,2024-04-29,JEE Main Mock 06,444,1132,39.22,45,55.56
STU033,Lokesh Singh,6,2024-04-29,JEE Main Mock 06,443,1132,39.13,46,54.55
STU083,Ritesh Menon,6,2024-04-29,JEE Main Mock 06,443,1132,39.13,47,53.54
STU039,Sandeep Gupta,6,2024-04-29,JEE Main Mock 06,442,1132,39.05,48,52.53
STU079,Suresh Rao,6,2024-04-29,JEE Main Mock 06,440,1132,38.87,49,51.52
STU080,Priya Krishnan,6,2024-04-29,JEE Main Mock 06,435,1132,38.43,50,50.51
STU067,Puja Pillai,6,2024-04-29,JEE Main Mock 06,429,1132,37.9,51,49.49
STU070,Aanya Verma,6,2024-04-29,JEE Main Mock 06,428,1132,37.81,52,48.48
STU074,Diya Tripathi,6,2024-04-29,JEE Main Mock 06,427,1132,37.72,53,47.47
STU037,Priya Patel,6,2024-04-29,JEE Main Mock 06,426,1132,37.63,54,46.46
STU006,Ritu Bhat,6,2024-04-29,JEE Main Mock 06,425,1132,37.54,55,45.45
STU031,Pooja Yadav,6,2024-04-29,JEE Main Mock 06,421,1132,37.19,56,44.44
STU091,Arnav Iyer,6,2024-04-29,JEE Main Mock 06,419,1132,37.01,57,43.43
STU029,Sumit Yadav,6,2024-04-29,JEE Main Mock 06,414,1132,36.57,58,42.42
STU056,Diya Reddy,6,2024-04-29,JEE Main Mock 06,412,1132,36.4,59,41.41
STU069,Amit Sharma,6,2024-04-29,JEE Main Mock 06,412,1132,36.4,60,40.4
STU020,Savita Saxena,6,2024-04-29,JEE Main Mock 06,411,1132,36.31,61,39.39
STU099,Sai Bhat,6,2024-04-29,JEE Main Mock 06,410,1132,36.22,62,38.38
STU003,Om Shukla,6,2024-04-29,JEE Main Mock 06,406,1132,35.87,63,37.37
STU090,Neha Subramaniam,6,2024-04-29,JEE Main Mock 06,406,1132,35.87,64,36.36
STU065,Pawan Agarwal,6,2024-04-29,JEE Main Mock 06,401,1132,35.42,65,35.35
STU046,Radha Iyer,6,2024-04-29,JEE Main Mock 06,400,1132,35.34,66,34.34
STU060,Suresh Agarwal,6,2024-04-29,JEE Main Mock 06,400,1132,35.34,67,33.33
STU088,Divya Sharma,6,2024-04-29,JEE Main Mock 06,400,1132,35.34,68,32.32
STU087,Pratik Menon,6,2024-04-29,JEE Main Mock 06,394,1132,34.81,69,31.31
STU092,Lokesh Iyer,6,2024-04-29,JEE Main Mock 06,387,1132,34.19,70,30.3
STU053,Sneha Reddy,6,2024-04-29,JEE Main Mock 06,386,1132,34.1,71,29.29
STU059,Usha Sharma,6,2024-04-29,JEE Main Mock 06,385,1132,34.01,72,28.28
STU095,Arjun Tiwari,6,2024-04-29,JEE Main Mock 06,382,1132,33.75,73,27.27
STU049,Amit Joshi,6,2024-04-29,JEE Main Mock 06,381,1132,33.66,74,26.26
STU047,Avni Krishnan,6,2024-04-29,JEE Main Mock 06,380,1132,33.57,75,25.25
STU077,Sai Patel,6,2024-04-29,JEE Main Mock 06,380,1132,33.57,76,24.24
STU038,Sandeep Dubey,6,2024-04-29,JEE Main Mock 06,377,1132,33.3,77,23.23
STU082,Anita Bhat,6,2024-04-29,JEE Main Mock 06,377,1132,33.3,78,22.22
STU011,Sunita Saxena,6,2024-04-29,JEE Main Mock 06,374,1132,33.04,79,21.21
STU043,Naman Gupta,6,2024-04-29,JEE Main Mock 06,374,1132,33.04,80,20.2
STU019,Isha Bhat,6,2024-04-29,JEE Main Mock 06,373,1132,32.95,81,19.19
STU034,Shaurya Mehta,6,2024-04-29,JEE Main Mock 06,371,1132,32.77,82,18.18
STU028,Sunita Chaturvedi,6,2024-04-29,JEE Main Mock 06,367,1132,32.42,83,17.17
STU071,Pinki Krishnan,6,2024-04-29,JEE Main Mock 06,367,1132,32.42,84,16.16
STU027,Aanya Pandey,6,2024-04-29,JEE Main Mock 06,362,1132,31.98,85,15.15
STU055,Naman Iyer,6,2024-04-29,JEE Main Mock 06,358,1132,31.63,86,14.14
STU078,Pranav Mehta,6,2024-04-29,JEE Main Mock 06,351,1132,31.01,87,13.13
STU045,Anaya Iyer,6,2024-04-29,JEE Main Mock 06,344,1132,30.39,88,12.12
STU066,Harsh Saxena,6,2024-04-29,JEE Main Mock 06,343,1132,30.3,89,11.11
STU008,Lata Pandey,6,2024-04-29,JEE Main Mock 06,342,1132,30.21,90,10.1
STU084,Navya Shah,6,2024-04-29,JEE Main Mock 06,339,1132,29.95,91,9.09
STU097,Ishaan Verma,6,2024-04-29,JEE Main Mock 06,335,1132,29.59,92,8.08
STU086,Dhruv Pillai,6,2024-04-29,JEE Main Mock 06,334,1132,29.51,93,7.07
STU044,Meena Tiwari,6,2024-04-29,JEE Main Mock 06,299,1132,26.41,94,6.06
STU076,Pratik Nair,6,2024-04-29,JEE Main Mock 06,286,1132,25.27,95,5.05
STU058,Varun Bhat,6,2024-04-29,JEE Main Mock 06,224,1132,19.79,96,4.04
STU072,Sunita Singh,6,2024-04-29,JEE Main Mock 06,223,1132,19.7,97,3.03
STU061,Ajay Chaturvedi,6,2024-04-29,JEE Main Mock 06,219,1132,19.35,98,2.02
STU068,Dev Joshi,6,2024-04-29,JEE Main Mock 06,206,1132,18.2,99,1.01
STU030,Tanvi Mehta,6,2024-04-29,JEE Main Mock 06,203,1132,17.93,100,0.0
STU041,Karan Menon,7,2024-05-20,JEE Main Mock 07,743,1132,65.64,1,100.0
STU093,Ashish Tripathi,7,2024-05-20,JEE Main Mock 07,703,1132,62.1,2,98.99
STU010,Arjun Iyer,7,2024-05-20,JEE Main Mock 07,652,1132,57.6,3,97.98
STU001,Rekha Kumar,7,2024-05-20,JEE Main Mock 07,636,1132,56.18,4,96.97
STU035,Shreya Shah,7,2024-05-20,JEE Main Mock 07,630,1132,55.65,5,95.96
STU017,Ravi Tripathi,7,2024-05-20,JEE Main Mock 07,625,1132,55.21,6,94.95
STU012,Vishal Mehta,7,2024-05-20,JEE Main Mock 07,621,1132,54.86,7,93.94
STU005,Shreya Iyer,7,2024-05-20,JEE Main Mock 07,616,1132,54.42,8,92.93
STU062,Om Bhat,7,2024-05-20,JEE Main Mock 07,615,1132,54.33,9,91.92
STU073,Arnav Tiwari,7,2024-05-20,JEE Main Mock 07,612,1132,54.06,10,90.91
STU054,Puja Bhat,7,2024-05-20,JEE Main Mock 07,600,1132,53.0,11,89.9
STU036,Lakshay Tripathi,7,2024-05-20,JEE Main Mock 07,597,1132,52.74,12,88.89
STU023,Krishna Bhat,7,2024-05-20,JEE Main Mock 07,593,1132,52.39,13,87.88
STU013,Pinki Verma,7,2024-05-20,JEE Main Mock 07,582,1132,51.41,14,86.87
STU098,Gaurav Nair,7,2024-05-20,JEE Main Mock 07,577,1132,50.97,15,85.86
STU009,Gaurav Shah,7,2024-05-20,JEE Main Mock 07,567,1132,50.09,16,84.85
STU021,Sneha Shah,7,2024-05-20,JEE Main Mock 07,560,1132,49.47,17,83.84
STU026,Parth Pillai,7,2024-05-20,JEE Main Mock 07,556,1132,49.12,18,82.83
STU015,Amit Menon,7,2024-05-20,JEE Main Mock 07,550,1132,48.59,19,81.82
STU022,Krishna Joshi,7,2024-05-20,JEE Main Mock 07,545,1132,48.14,20,80.81
STU048,Aadhya Shah,7,2024-05-20,JEE Main Mock 07,544,1132,48.06,21,79.8
STU057,Sneha Tiwari,7,2024-05-20,JEE Main Mock 07,540,1132,47.7,22,78.79
STU064,Shaurya Gupta,7,2024-05-20,JEE Main Mock 07,537,1132,47.44,23,77.78
STU100,Kavya Shukla,7,2024-05-20,JEE Main Mock 07,535,1132,47.26,24,76.77
STU004,Arnav Yadav,7,2024-05-20,JEE Main Mock 07,511,1132,45.14,25,75.76
STU085,Puja Chaturvedi,7,2024-05-20,JEE Main Mock 07,509,1132,44.96,26,74.75
STU094,Savita Singh,7,2024-05-20,JEE Main Mock 07,508,1132,44.88,27,73.74
STU018,Raj Saxena,7,2024-05-20,JEE Main Mock 07,507,1132,44.79,28,72.73
STU032,Sumit Srivastava,7,2024-05-20,JEE Main Mock 07,507,1132,44.79,29,71.72
STU024,Kabir Pillai,7,2024-05-20,JEE Main Mock 07,505,1132,44.61,30,70.71
STU014,Harsh Tripathi,7,2024-05-20,JEE Main Mock 07,502,1132,44.35,31,69.7
STU007,Kiara Subramaniam,7,2024-05-20,JEE Main Mock 07,501,1132,44.26,32,68.69
STU096,Pratik Reddy,7,2024-05-20,JEE Main Mock 07,500,1132,44.17,33,67.68
STU016,Nisha Pandey,7,2024-05-20,JEE Main Mock 07,499,1132,44.08,34,66.67
STU040,Rohit Pandey,7,2024-05-20,JEE Main Mock 07,499,1132,44.08,35,65.66
STU081,Vihaan Saxena,7,2024-05-20,JEE Main Mock 07,499,1132,44.08,36,64.65
STU002,Akash Verma,7,2024-05-20,JEE Main Mock 07,497,1132,43.9,37,63.64
STU033,Lokesh Singh,7,2024-05-20,JEE Main Mock 07,496,1132,43.82,38,62.63
STU042,Vivaan Kumar,7,2024-05-20,JEE Main Mock 07,495,1132,43.73,39,61.62
STU056,Diya Reddy,7,2024-05-20,JEE Main Mock 07,488,1132,43.11,40,60.61
STU049,Amit Joshi,7,2024-05-20,JEE Main Mock 07,484,1132,42.76,41,59.6
STU029,Sumit Yadav,7,2024-05-20,JEE Main Mock 07,483,1132,42.67,42,58.59
STU063,Rohit Rao,7,2024-05-20,JEE Main Mock 07,482,1132,42.58,43,57.58
STU079,Suresh Rao,7,2024-05-20,JEE Main Mock 07,482,1132,42.58,44,56.57
STU050,Lokesh Mehta,7,2024-05-20,JEE Main Mock 07,481,1132,42.49,45,55.56
STU020,Savita Saxena,7,2024-05-20,JEE Main Mock 07,471,1132,41.61,46,54.55
STU089,Pinki Saxena,7,2024-05-20,JEE Main Mock 07,469,1132,41.43,47,53.54
STU075,Vihaan Kaur,7,2024-05-20,JEE Main Mock 07,464,1132,40.99,48,52.53
STU078,Pranav Mehta,7,2024-05-20,JEE Main Mock 07,462,1132,40.81,49,51.52
STU031,Pooja Yadav,7,2024-05-20,JEE Main Mock 07,461,1132,40.72,50,50.51
STU070,Aanya Verma,7,2024-05-20,JEE Main Mock 07,459,1132,40.55,51,49.49
STU080,Priya Krishnan,7,2024-05-20,JEE Main Mock 07,459,1132,40.55,52,48.48
STU088,Divya Sharma,7,2024-05-20,JEE Main Mock 07,458,1132,40.46,53,47.47
STU003,Om Shukla,7,2024-05-20,JEE Main Mock 07,455,1132,40.19,54,46.46
STU051,Aadhya Pandey,7,2024-05-20,JEE Main Mock 07,446,1132,39.4,55,45.45
STU065,Pawan Agarwal,7,2024-05-20,JEE Main Mock 07,444,1132,39.22,56,44.44
STU037,Priya Patel,7,2024-05-20,JEE Main Mock 07,440,1132,38.87,57,43.43
STU071,Pinki Krishnan,7,2024-05-20,JEE Main Mock 07,440,1132,38.87,58,42.42
STU027,Aanya Pandey,7,2024-05-20,JEE Main Mock 07,423,1132,37.37,59,41.41
STU082,Anita Bhat,7,2024-05-20,JEE Main Mock 07,422,1132,37.28,60,40.4
STU092,Lokesh Iyer,7,2024-05-20,JEE Main Mock 07,413,1132,36.48,61,39.39
STU053,Sneha Reddy,7,2024-05-20,JEE Main Mock 07,412,1132,36.4,62,38.38
STU074,Diya Tripathi,7,2024-05-20,JEE Main Mock 07,409,1132,36.13,63,37.37
STU025,Advik Kumar,7,2024-05-20,JEE Main Mock 07,408,1132,36.04,64,36.36
STU087,Pratik Menon,7,2024-05-20,JEE Main Mock 07,403,1132,35.6,65,35.35
STU008,Lata Pandey,7,2024-05-20,JEE Main Mock 07,401,1132,35.42,66,34.34
STU059,Usha Sharma,7,2024-05-20,JEE Main Mock 07,399,1132,35.25,67,33.33
STU083,Ritesh Menon,7,2024-05-20,JEE Main Mock 07,398,1132,35.16,68,32.32
STU099,Sai Bhat,7,2024-05-20,JEE Main Mock 07,395,1132,34.89,69,31.31
STU052,Naman Singh,7,2024-05-20,JEE Main Mock 07,391,1132,34.54,70,30.3
STU011,Sunita Saxena,7,2024-05-20,JEE Main Mock 07,390,1132,34.45,71,29.29
STU095,Arjun Tiwari,7,2024-05-20,JEE Main Mock 07,389,1132,34.36,72,28.28
STU097,Ishaan Verma,7,2024-05-20,JEE Main Mock 07,386,1132,34.1,73,27.27
STU086,Dhruv Pillai,7,2024-05-20,JEE Main Mock 07,383,1132,33.83,74,26.26
STU039,Sandeep Gupta,7,2024-05-20,JEE Main Mock 07,381,1132,33.66,75,25.25
STU046,Radha Iyer,7,2024-05-20,JEE Main Mock 07,381,1132,33.66,76,24.24
STU043,Naman Gupta,7,2024-05-20,JEE Main Mock 07,378,1132,33.39,77,23.23
STU034,Shaurya Mehta,7,2024-05-20,JEE Main Mock 07,371,1132,32.77,78,22.22
STU076,Pratik Nair,7,2024-05-20,JEE Main Mock 07,365,1132,32.24,79,21.21
STU060,Suresh Agarwal,7,2024-05-20,JEE Main Mock 07,358,1132,31.63,80,20.2
STU006,Ritu Bhat,7,2024-05-20,JEE Main Mock 07,357,1132,31.54,81,19.19
STU047,Avni Krishnan,7,2024-05-20,JEE Main Mock 07,353,1132,31.18,82,18.18
STU067,Puja Pillai,7,2024-05-20,JEE Main Mock 07,349,1132,30.83,83,17.17
STU066,Harsh Saxena,7,2024-05-20,JEE Main Mock 07,345,1132,30.48,84,16.16
STU045,Anaya Iyer,7,2024-05-20,JEE Main Mock 07,343,1132,30.3,85,15.15
STU069,Amit Sharma,7,2024-05-20,JEE Main Mock 07,343,1132,30.3,86,14.14
STU019,Isha Bhat,7,2024-05-20,JEE Main Mock 07,332,1132,29.33,87,13.13
STU038,Sandeep Dubey,7,2024-05-20,JEE Main Mock 07,332,1132,29.33,88,12.12
STU077,Sai Patel,7,2024-05-20,JEE Main Mock 07,322,1132,28.45,89,11.11
STU091,Arnav Iyer,7,2024-05-20,JEE Main Mock 07,322,1132,28.45,90,10.1
STU055,Naman Iyer,7,2024-05-20,JEE Main Mock 07,319,1132,28.18,91,9.09
STU058,Varun Bhat,7,2024-05-20,JEE Main Mock 07,319,1132,28.18,92,8.08
STU044,Meena Tiwari,7,2024-05-20,JEE Main Mock 07,317,1132,28.0,93,7.07
STU084,Navya Shah,7,2024-05-20,JEE Main Mock 07,316,1132,27.92,94,6.06
STU090,Neha Subramaniam,7,2024-05-20,JEE Main Mock 07,311,1132,27.47,95,5.05
STU028,Sunita Chaturvedi,7,2024-05-20,JEE Main Mock 07,266,1132,23.5,96,4.04
STU030,Tanvi Mehta,7,2024-05-20,JEE Main Mock 07,220,1132,19.43,97,3.03
STU072,Sunita Singh,7,2024-05-20,JEE Main Mock 07,217,1132,19.17,98,2.02
STU068,Dev Joshi,7,2024-05-20,JEE Main Mock 07,183,1132,16.17,99,1.01
STU061,Ajay Chaturvedi,7,2024-05-20,JEE Main Mock 07,173,1132,15.28,100,0.0
STU017,Ravi Tripathi,8,2024-06-10,JEE Main Mock 08,739,1132,65.28,1,100.0
STU041,Karan Menon,8,2024-06-10,JEE Main Mock 08,718,1132,63.43,2,98.99
STU035,Shreya Shah,8,2024-06-10,JEE Main Mock 08,665,1132,58.75,3,97.98
STU012,Vishal Mehta,8,2024-06-10,JEE Main Mock 08,663,1132,58.57,4,96.97
STU093,Ashish Tripathi,8,2024-06-10,JEE Main Mock 08,659,1132,58.22,5,95.96
STU036,Lakshay Tripathi,8,2024-06-10,JEE Main Mock 08,634,1132,56.01,6,94.95
STU062,Om Bhat,8,2024-06-10,JEE Main Mock 08,634,1132,56.01,7,93.94
STU005,Shreya Iyer,8,2024-06-10,JEE Main Mock 08,629,1132,55.57,8,92.93
STU080,Priya Krishnan,8,2024-06-10,JEE Main Mock 08,613,1132,54.15,9,91.92
STU001,Rekha Kumar,8,2024-06-10,JEE Main Mock 08,610,1132,53.89,10,90.91
STU015,Amit Menon,8,2024-06-10,JEE Main Mock 08,597,1132,52.74,11,89.9
STU050,Lokesh Mehta,8,2024-06-10,JEE Main Mock 08,590,1132,52.12,12,88.89
STU053,Sneha Reddy,8,2024-06-10,JEE Main Mock 08,584,1132,51.59,13,87.88
STU054,Puja Bhat,8,2024-06-10,JEE Main Mock 08,584,1132,51.59,14,86.87
STU100,Kavya Shukla,8,2024-06-10,JEE Main Mock 08,580,1132,51.24,15,85.86
STU010,Arjun Iyer,8,2024-06-10,JEE Main Mock 08,573,1132,50.62,16,84.85
STU021,Sneha Shah,8,2024-06-10,JEE Main Mock 08,573,1132,50.62,17,83.84
STU042,Vivaan Kumar,8,2024-06-10,JEE Main Mock 08,573,1132,50.62,18,82.83
STU098,Gaurav Nair,8,2024-06-10,JEE Main Mock 08,569,1132,50.27,19,81.82
STU013,Pinki Verma,8,2024-06-10,JEE Main Mock 08,556,1132,49.12,20,80.81
STU064,Shaurya Gupta,8,2024-06-10,JEE Main Mock 08,551,1132,48.67,21,79.8
STU073,Arnav Tiwari,8,2024-06-10,JEE Main Mock 08,547,1132,48.32,22,78.79
STU082,Anita Bhat,8,2024-06-10,JEE Main Mock 08,547,1132,48.32,23,77.78
STU085,Puja Chaturvedi,8,2024-06-10,JEE Main Mock 08,547,1132,48.32,24,76.77
STU022,Krishna Joshi,8,2024-06-10,JEE Main Mock 08,536,1132,47.35,25,75.76
STU065,Pawan Agarwal,8,2024-06-10,JEE Main Mock 08,535,1132,47.26,26,74.75
STU089,Pinki Saxena,8,2024-06-10,JEE Main Mock 08,534,1132,47.17,27,73.74
STU070,Aanya Verma,8,2024-06-10,JEE Main Mock 08,530,1132,46.82,28,72.73
STU020,Savita Saxena,8,2024-06-10,JEE Main Mock 08,526,1132,46.47,29,71.72
STU094,Savita Singh,8,2024-06-10,JEE Main Mock 08,526,1132,46.47,30,70.71
STU004,Arnav Yadav,8,2024-06-10,JEE Main Mock 08,524,1132,46.29,31,69.7
STU057,Sneha Tiwari,8,2024-06-10,JEE Main Mock 08,523,1132,46.2,32,68.69
STU007,Kiara Subramaniam,8,2024-06-10,JEE Main Mock 08,520,1132,45.94,33,67.68
STU033,Lokesh Singh,8,2024-06-10,JEE Main Mock 08,518,1132,45.76,34,66.67
STU056,Diya Reddy,8,2024-06-10,JEE Main Mock 08,517,1132,45.67,35,65.66
STU024,Kabir Pillai,8,2024-06-10,JEE Main Mock 08,513,1132,45.32,36,64.65
STU040,Rohit Pandey,8,2024-06-10,JEE Main Mock 08,513,1132,45.32,37,63.64
STU081,Vihaan Saxena,8,2024-06-10,JEE Main Mock 08,512,1132,45.23,38,62.63
STU096,Pratik Reddy,8,2024-06-10,JEE Main Mock 08,494,1132,43.64,39,61.62
STU003,Om Shukla,8,2024-06-10,JEE Main Mock 08,489,1132,43.2,40,60.61
STU051,Aadhya Pandey,8,2024-06-10,JEE Main Mock 08,489,1132,43.2,41,59.6
STU018,Raj Saxena,8,2024-06-10,JEE Main Mock 08,488,1132,43.11,42,58.59
STU088,Divya Sharma,8,2024-06-10,JEE Main Mock 08,477,1132,42.14,43,57.58
STU029,Sumit Yadav,8,2024-06-10,JEE Main Mock 08,476,1132,42.05,44,56.57
STU037,Priya Patel,8,2024-06-10,JEE Main Mock 08,476,1132,42.05,45,55.56
STU009,Gaurav Shah,8,2024-06-10,JEE Main Mock 08,474,1132,41.87,46,54.55
STU025,Advik Kumar,8,2024-06-10,JEE Main Mock 08,470,1132,41.52,47,53.54
STU016,Nisha Pandey,8,2024-06-10,JEE Main Mock 08,468,1132,41.34,48,52.53
STU011,Sunita Saxena,8,2024-06-10,JEE Main Mock 08,467,1132,41.25,49,51.52
STU031,Pooja Yadav,8,2024-06-10,JEE Main Mock 08,467,1132,41.25,50,50.51
